id,duration,durationLastChangedAt,start,startLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt,name,nameLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,initialized,initializedLastChangedAt
01HNDBR828D1DT6EMZ8N0YG1V3,30,2024-01-30T14:18:14.984218758Z,true,2024-01-30T14:19:46.130266961Z,01HNDBR7M42BGGFXH5SCJGNTQ9,2024-01-30T14:18:14.984218758Z,01HNDBR7TWQWKPYDH7162WFDXM,2024-01-30T14:18:14.984218758Z,true,2024-01-30T14:19:46.295829322Z,observe,2024-01-30T14:18:14.984218758Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:14.984218758Z,1,2024-01-30T14:18:14.984218758Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:14.984218758Z,true,2024-01-30T14:20:16.432237383Z,true,2024-01-30T14:19:46.246937889Z
01HNDBR82K32XBD96EGWW9D8PW,30,2024-01-30T14:18:14.995734518Z,true,2024-01-30T14:20:47.263733558Z,01HNDBR7N8P2MN4BGKC0HN43NJ,2024-01-30T14:18:14.995734518Z,01HNDBR7V220WR2WFKR8MD0CNT,2024-01-30T14:18:14.995734518Z,true,2024-01-30T14:20:47.471279107Z,observe,2024-01-30T14:18:14.995734518Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:14.995734518Z,1,2024-01-30T14:18:14.995734518Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:14.995734518Z,false,2024-01-30T14:18:14.995734518Z,true,2024-01-30T14:20:47.404041334Z
01HNDBR8304G76KH82F2FDKFZ0,30,2024-01-30T14:18:15.008401107Z,false,2024-01-30T14:18:15.008401107Z,01HNDBR7NVWGX7Q7X8NK59RRYH,2024-01-30T14:18:15.008401107Z,01HNDBR7VE6WZ4PJXRBNA2T9EE,2024-01-30T14:18:15.008401107Z,,,observe,2024-01-30T14:18:15.008401107Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:15.008401107Z,1,2024-01-30T14:18:15.008401107Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:15.008401107Z,false,2024-01-30T14:18:15.008401107Z,,
01HNDBR83B5E6B6H5DE37N7V7M,30,2024-01-30T14:18:15.019910173Z,false,2024-01-30T14:18:15.019910173Z,01HNDBR7NP56A50NJVX9XG98GE,2024-01-30T14:18:15.019910173Z,01HNDBR7VE6WZ4PJXRBTH4XDMZ,2024-01-30T14:18:15.019910173Z,,,observe,2024-01-30T14:18:15.019910173Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:15.019910173Z,1,2024-01-30T14:18:15.019910173Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:15.019910173Z,false,2024-01-30T14:18:15.019910173Z,,
01HNDBR83X7BWF7Y805H6DV0Q8,30,2024-01-30T14:18:15.03713941Z,false,2024-01-30T14:18:15.03713941Z,01HNDBR7MN7EEP30Q7YRQKMQ8C,2024-01-30T14:18:15.03713941Z,01HNDBR7QNTEK2QZYSY0RYKEW8,2024-01-30T14:18:15.03713941Z,,,send,2024-01-30T14:18:15.03713941Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:15.03713941Z,0,2024-01-30T14:18:15.03713941Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:15.03713941Z,false,2024-01-30T14:18:15.03713941Z,,
01HNDBR844JWMWR28E22CR5QYR,30,2024-01-30T14:18:15.044843153Z,false,2024-01-30T14:18:15.044843153Z,01HNDBR7N2X40DVR075DFJ0SFT,2024-01-30T14:18:15.044843153Z,01HNDBR7WG85WQCY65VSZ5EZCN,2024-01-30T14:18:15.044843153Z,,,observe,2024-01-30T14:18:15.044843153Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:15.044843153Z,1,2024-01-30T14:18:15.044843153Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:15.044843153Z,false,2024-01-30T14:18:15.044843153Z,,
01HNDBR84ZDNKC2BR1FQE1WSV3,30,2024-01-30T14:18:15.072000503Z,false,2024-01-30T14:18:15.072000503Z,01HNDBR7MGZHF0QNRX6R4JWYTJ,2024-01-30T14:18:15.072000503Z,01HNDBR7WQFNCTD21YKH358BJC,2024-01-30T14:18:15.072000503Z,,,observe,2024-01-30T14:18:15.072000503Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:15.072000503Z,1,2024-01-30T14:18:15.072000503Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:15.072000503Z,false,2024-01-30T14:18:15.072000503Z,,
01HNDBR895E2V7GGYMW2DZD6QT,30,2024-01-30T14:18:15.205938647Z,false,2024-01-30T14:18:15.205938647Z,01HNDBR7MN7EEP30Q7YRQKMQ8C,2024-01-30T14:18:15.205938647Z,01HNDBR7Z97QJ3XJW8TVX7GJMY,2024-01-30T14:18:15.205938647Z,,,observe,2024-01-30T14:18:15.205938647Z,01HNDB5AT5WJ801J44Z9THYH78,2024-01-30T14:18:15.205938647Z,1,2024-01-30T14:18:15.205938647Z,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:18:15.205938647Z,false,2024-01-30T14:18:15.205938647Z,,
01HNDBR9WGGN3JKZWJA7XRAYWJ,30,2024-01-30T14:18:16.848588549Z,true,2024-01-30T14:18:17.365865437Z,01HNDBR9MKYES1VWY3PGC8GGSC,2024-01-30T14:18:16.848588549Z,01HNDBR9QVMZ07W57EY4W0P5WA,2024-01-30T14:18:16.848588549Z,true,2024-01-30T14:18:17.430707169Z,observe,2024-01-30T14:18:16.848588549Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.848588549Z,0,2024-01-30T14:18:16.848588549Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.848588549Z,true,2024-01-30T14:18:47.440611341Z,true,2024-01-30T14:18:17.410534417Z
01HNDBR9XWKGCYV7CPT7T2WBBM,30,2024-01-30T14:18:16.894838166Z,true,2024-01-30T14:20:20.690524628Z,01HNDBR9NCXE2Z2NA54YCM4V4Y,2024-01-30T14:18:16.894838166Z,01HNDBR9RFMVEXT31BGADFSBAM,2024-01-30T14:18:16.894838166Z,true,2024-01-30T14:20:20.95230634Z,observe,2024-01-30T14:18:16.894838166Z,01HNDB3YGG0QGA4BW6QCGMQ33N,2024-01-30T14:18:16.894838166Z,0,2024-01-30T14:18:16.894838166Z,01HNDB3YG3XEJMGM60GYJ06B6A,2024-01-30T14:18:16.894838166Z,true,2024-01-30T14:20:29.767781021Z,true,2024-01-30T14:20:20.830725801Z
01HNDBB5WW8N0VB82NM9X652WS,30,2024-01-30T14:11:06.780753206Z,true,2024-01-30T14:13:10.125097606Z,01HNDBB5VTR06F4501JTD9YYJW,2024-01-30T14:11:06.780753206Z,01HNDBB5WEVCJ9M8KPE32SQ5JM,2024-01-30T14:11:06.780753206Z,true,2024-01-30T14:13:10.16588436Z,observe,2024-01-30T14:11:06.780753206Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.780753206Z,0,2024-01-30T14:11:06.780753206Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.780753206Z,true,2024-01-30T14:13:29.561826591Z,true,2024-01-30T14:13:10.15083114Z
01HNDBB5X0FY5KWGXK3FK5QEA7,30,2024-01-30T14:11:06.784791886Z,true,2024-01-30T14:13:00.873062356Z,01HNDBB5VVDGXTY4X7RHBFVB46,2024-01-30T14:11:06.784791886Z,01HNDBB5WN4KH2W4PHSGNDYCV3,2024-01-30T14:11:06.784791886Z,true,2024-01-30T14:13:00.902595002Z,observe,2024-01-30T14:11:06.784791886Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.784791886Z,0,2024-01-30T14:11:06.784791886Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.784791886Z,true,2024-01-30T14:13:10.056365662Z,true,2024-01-30T14:13:00.892242726Z
01HNDBB5XDBTJ5X0WEDYHCCVKF,30,2024-01-30T14:11:06.797348314Z,true,2024-01-30T14:11:37.235012006Z,01HNDBB5TVTD8AT8JQ41TCAGZ1,2024-01-30T14:11:06.797348314Z,01HNDBB5X6FVEKQ9HRYGWWQR85,2024-01-30T14:11:06.797348314Z,true,2024-01-30T14:11:37.274917201Z,observe,2024-01-30T14:11:06.797348314Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.797348314Z,0,2024-01-30T14:11:06.797348314Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.797348314Z,true,2024-01-30T14:12:03.14420072Z,true,2024-01-30T14:11:37.262564916Z
01HNDBB5XHH3DCG1P67YGV10YX,30,2024-01-30T14:11:06.801123246Z,true,2024-01-30T14:12:03.21974874Z,01HNDBB5TWB0C01XN35F58M5NV,2024-01-30T14:11:06.801123246Z,01HNDBB5X6FVEKQ9HRYRPVQFEF,2024-01-30T14:11:06.801123246Z,true,2024-01-30T14:12:03.275640563Z,observe,2024-01-30T14:11:06.801123246Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.801123246Z,0,2024-01-30T14:11:06.801123246Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.801123246Z,true,2024-01-30T14:12:18.660004917Z,true,2024-01-30T14:12:03.256678546Z
01HNDBB5XP2CYZRYVSZPN0GR9E,30,2024-01-30T14:11:06.806088841Z,true,2024-01-30T14:12:18.72162422Z,01HNDBB5TWB0C01XN34WXA99GS,2024-01-30T14:11:06.806088841Z,01HNDBB5X6FVEKQ9HRYM3WAQDD,2024-01-30T14:11:06.806088841Z,true,2024-01-30T14:12:18.77020799Z,observe,2024-01-30T14:11:06.806088841Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.806088841Z,0,2024-01-30T14:11:06.806088841Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.806088841Z,true,2024-01-30T14:12:31.899113177Z,true,2024-01-30T14:12:18.754460258Z
01HNDBB5XRHZDPX4TPM2P35MZN,30,2024-01-30T14:11:06.808420034Z,true,2024-01-30T14:12:31.972936636Z,01HNDBB5TXCJ31MA0G81J3MCXN,2024-01-30T14:11:06.808420034Z,01HNDBB5X7VGJHA1KK9V7W7M4C,2024-01-30T14:11:06.808420034Z,true,2024-01-30T14:12:32.027288143Z,observe,2024-01-30T14:11:06.808420034Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.808420034Z,0,2024-01-30T14:11:06.808420034Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.808420034Z,true,2024-01-30T14:12:43.222161861Z,true,2024-01-30T14:12:32.007251191Z
01HNDBB5YFD9X448VBC7CJA3C5,30,2024-01-30T14:11:06.831335783Z,true,2024-01-30T14:12:53.903162707Z,01HNDBB5TY6TWS2W52ED1WPFFX,2024-01-30T14:11:06.831335783Z,01HNDBB5YAB8Q02HX0BYFFHHVD,2024-01-30T14:11:06.831335783Z,true,2024-01-30T14:12:53.941523995Z,observe,2024-01-30T14:11:06.831335783Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.831335783Z,0,2024-01-30T14:11:06.831335783Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.831335783Z,true,2024-01-30T14:13:00.812823675Z,true,2024-01-30T14:12:53.924173579Z
01HNDBB5YME857E2XX09B5GK7N,30,2024-01-30T14:11:06.836623022Z,true,2024-01-30T14:11:07.10173195Z,01HNDBB5TSGQR9Q34C1XJJWKC4,2024-01-30T14:11:06.836623022Z,01HNDBB5X8CHWB2AV1T5P19TWN,2024-01-30T14:11:06.836623022Z,true,2024-01-30T14:11:07.154675973Z,observe,2024-01-30T14:11:06.836623022Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.836623022Z,0,2024-01-30T14:11:06.836623022Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.836623022Z,true,2024-01-30T14:11:37.159991225Z,true,2024-01-30T14:11:07.141572866Z
01HNDBB5YR84M4WKZHTQ6KD6GC,30,2024-01-30T14:11:06.841003325Z,true,2024-01-30T14:12:43.286107373Z,01HNDBB5TY6TWS2W52F0Z109P9,2024-01-30T14:11:06.841003325Z,01HNDBB5X8CHWB2AV1TEM602SK,2024-01-30T14:11:06.841003325Z,true,2024-01-30T14:12:43.324708669Z,observe,2024-01-30T14:11:06.841003325Z,01HNDB3WBW63N14TZR8HZ0DZ7H,2024-01-30T14:11:06.841003325Z,0,2024-01-30T14:11:06.841003325Z,01HNDB3WB30T3HSXFKYVFDZJVJ,2024-01-30T14:11:06.841003325Z,true,2024-01-30T14:12:53.836085316Z,true,2024-01-30T14:12:43.312362175Z
01HNDBF06NBNJSX4KXQ5GWMN9T,30,2024-01-30T14:13:12.021431384Z,true,2024-01-30T14:14:55.463079795Z,01HNDBF05ADM6V07JJBG8VH6RB,2024-01-30T14:13:12.021431384Z,01HNDBF064J7WH7ASEQGR9GK0B,2024-01-30T14:13:12.021431384Z,true,2024-01-30T14:14:55.513365063Z,observe,2024-01-30T14:13:12.021431384Z,01HNDB3XTQF66NKEQ7HBCBY9BJ,2024-01-30T14:13:12.021431384Z,0,2024-01-30T14:13:12.021431384Z,01HNDB3XT775V20QG3EE6AAZMS,2024-01-30T14:13:12.021431384Z,true,2024-01-30T14:15:07.047512036Z,true,2024-01-30T14:14:55.491381572Z
01HNDBF06QDAF1DQQCTEDX70PC,30,2024-01-30T14:13:12.023377895Z,true,2024-01-30T14:15:07.128792775Z,01HNDBF05BABJCQ3X40WHXT64N,2024-01-30T14:13:12.023377895Z,01HNDBF066QBZW1JKWNXR9J2CN,2024-01-30T14:13:12.023377895Z,true,2024-01-30T14:15:07.179070007Z,observe,2024-01-30T14:13:12.023377895Z,01HNDB3XTQF66NKEQ7HBCBY9BJ,2024-01-30T14:13:12.023377895Z,0,2024-01-30T14:13:12.023377895Z,01HNDB3XT775V20QG3EE6AAZMS,2024-01-30T14:13:12.023377895Z,true,2024-01-30T14:15:17.274795975Z,true,2024-01-30T14:15:07.163132651Z
01HNDBF070WSPBEH9RQ821PRPH,30,2024-01-30T14:13:12.032303283Z,true,2024-01-30T14:13:12.266959441Z,01HNDBF055CD3V7GN21V8FM9Y0,2024-01-30T14:13:12.032303283Z,01HNDBF06JR4WSSCBQVZ7P90XX,2024-01-30T14:13:12.032303283Z,true,2024-01-30T14:13:12.317993047Z,observe,2024-01-30T14:13:12.032303283Z,01HNDB3XTQF66NKEQ7HBCBY9BJ,2024-01-30T14:13:12.032303283Z,0,2024-01-30T14:13:12.032303283Z,01HNDB3XT775V20QG3EE6AAZMS,2024-01-30T14:13:12.032303283Z,true,2024-01-30T14:13:42.321489128Z,true,2024-01-30T14:13:12.304122043Z
01HNDBF07FYMK48NMYPDBT1B9Y,30,2024-01-30T14:13:12.047232049Z,true,2024-01-30T14:14:10.190721884Z,01HNDBF05698T5X2VQ6YAZF14J,2024-01-30T14:13:12.047232049Z,01HNDBF06VAYKX0D5JMHRDEPQP,2024-01-30T14:13:12.047232049Z,true,2024-01-30T14:14:10.241512635Z,observe,2024-01-30T14:13:12.047232049Z,01HNDB3XTQF66NKEQ7HBCBY9BJ,2024-01-30T14:13:12.047232049Z,0,2024-01-30T14:13:12.047232049Z,01HNDB3XT775V20QG3EE6AAZMS,2024-01-30T14:13:12.047232049Z,true,2024-01-30T14:14:32.618138755Z,true,2024-01-30T14:14:10.220497556Z
01HNDBF07KN25KEFJZCDBZY3EZ,30,2024-01-30T14:13:12.051419395Z,true,2024-01-30T14:14:32.69263584Z,01HNDBF0591GTF05YHAAR9AT0M,2024-01-30T14:13:12.051419395Z,01HNDBF06WT37CW84G1D9F66RM,2024-01-30T14:13:12.051419395Z,true,2024-01-30T14:14:32.732582206Z,observe,2024-01-30T14:13:12.051419395Z,01HNDB3XTQF66NKEQ7HBCBY9BJ,2024-01-30T14:13:12.051419395Z,0,2024-01-30T14:13:12.051419395Z,01HNDB3XT775V20QG3EE6AAZMS,2024-01-30T14:13:12.051419395Z,true,2024-01-30T14:14:43.180718521Z,true,2024-01-30T14:14:32.716712452Z
01HNDBF088G71EVNMGV52DR58J,30,2024-01-30T14:13:12.072565363Z,true,2024-01-30T14:15:28.786957339Z,01HNDBF05CXSJTREBVYPBFA437,2024-01-30T14:13:12.072565363Z,01HNDBF076BQ2ZGMCCXZ2KYMDJ,2024-01-30T14:13:12.072565363Z,true,2024-01-30T14:15:28.828850651Z,observe,2024-01-30T14:13:12.072565363Z,01HNDB3XTQF66NKEQ7HBCBY9BJ,2024-01-30T14:13:12.072565363Z,0,2024-01-30T14:13:12.072565363Z,01HNDB3XT775V20QG3EE6AAZMS,2024-01-30T14:13:12.072565363Z,true,2024-01-30T14:15:39.907496151Z,true,2024-01-30T14:15:28.811990997Z
