gameID,treatmentName,coding,text,time,round,recipient,sender.id,sender.name
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,i see 4 rabbits,1.71E+12,2,01HMFDV4YPRRVDWEAEMB182E44,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,2,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits,1.71E+12,3,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDV4YPRRVDWEAEMB182E44,player 1
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,i see 4 rabbits,1.71E+12,3,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,3,01HMFDW168X5E183MJMRQK6S6C,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,3,01HMFDV4YPRRVDWEAEMB182E44,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,4,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,4 rabbits,1.71E+12,4,01HMFDW168X5E183MJMRQK6S6C,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,4,01HMFDV4YPRRVDWEAEMB182E44,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits,1.71E+12,4,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDV4YPRRVDWEAEMB182E44,player 1
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,5,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,4 rabbits,1.71E+12,5,01HMFDV4YPRRVDWEAEMB182E44,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,5,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits 2 squirrals,1.71E+12,5,01HMFDW168X5E183MJMRQK6S6C,01HMFDV4YPRRVDWEAEMB182E44,player 1
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,6,01HMFDV4YPRRVDWEAEMB182E44,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits 2 squirrals,1.71E+12,6,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDV4YPRRVDWEAEMB182E44,player 1
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,6,01HMFDW168X5E183MJMRQK6S6C,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,4 rabbits,1.71E+12,6,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,7,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,4 rabbits,1.71E+12,7,01HMFDW168X5E183MJMRQK6S6C,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,7,01HMFDV4YPRRVDWEAEMB182E44,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,8,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,4 rabbits,1.71E+12,8,01HMFDV4YPRRVDWEAEMB182E44,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits 2 squirrals,1.71E+12,8,01HMFDW168X5E183MJMRQK6S6C,01HMFDV4YPRRVDWEAEMB182E44,player 1
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,8,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits and 1 squirrel,1.71E+12,9,01HMFDV4YPRRVDWEAEMB182E44,01HMFDW168X5E183MJMRQK6S6C,player 4
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,4 rabbits,1.71E+12,9,01HMFDVT63JW5B1TZFR8WCYV6M,01HMFDVNXYXXNQGERQFMRF1HWC,player 2
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,5 rabbits 2 squirrels,1.71E+12,9,01HMFDVNXYXXNQGERQFMRF1HWC,01HMFDV4YPRRVDWEAEMB182E44,player 1
01HMFDQPXBVXSBMV3SA29YT50D,experiment1-0.7,n,1 squirrel and 1 rabbit,1.71E+12,9,01HMFDW168X5E183MJMRQK6S6C,01HMFDVT63JW5B1TZFR8WCYV6M,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,i see three squirrels,1.71E+12,1,01HMFEE20HRFEJGSWSGEW1VFBE,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,I see 6 squirrels and 2 rabbits,1.71E+12,1,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,1,01HMFEFP43AVVRBAE25YBTDK8X,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,i see three squirrels,1.71E+12,2,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,I see 6 squirrels and 2 rabbits,1.71E+12,2,01HMFEE20HRFEJGSWSGEW1VFBE,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,2,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,I see 5 squirrels and 3 rabbits,1.71E+12,3,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,3 squirrels,1.71E+12,3,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,I see 6 squirrels and 2 rabbits,1.71E+12,3,01HMFEFP43AVVRBAE25YBTDK8X,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels and 3 rabbits,1.71E+12,4,01HMFEFP43AVVRBAE25YBTDK8X,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,3 squirrels no rabbits,1.71E+12,4,01HMFEE20HRFEJGSWSGEW1VFBE,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,6 squirrels and 2 rabbits,1.71E+12,4,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,5,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,6 squirrels and 2 rabbits,1.71E+12,5,01HMFEE20HRFEJGSWSGEW1VFBE,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,three squirrels no rabbits,1.71E+12,5,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,6 squirrels and 2 rabbits,1.71E+12,6,01HMFEFP43AVVRBAE25YBTDK8X,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,6,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,Three squirrels no rabbits,1.71E+12,6,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,6 squirrels and 2 rabbits,1.71E+12,7,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,7,01HMFEFP43AVVRBAE25YBTDK8X,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,Three squirrels no rabbits,1.71E+12,7,01HMFEE20HRFEJGSWSGEW1VFBE,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,8,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,6 squirrels and 2 rabbits,1.71E+12,8,01HMFEE20HRFEJGSWSGEW1VFBE,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,three squirrels no rabbits,1.71E+12,8,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,9,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,6 squirrels and 2 rabbits,1.71E+12,9,01HMFEFP43AVVRBAE25YBTDK8X,01HMFEEKH2D8SYSA11DG00QPDZ,player 3
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,5 squirrels 3 rabbits,1.71E+12,9,01HMFEEKH2D8SYSA11DG00QPDZ,01HMFEE20HRFEJGSWSGEW1VFBE,player 2
01HMFDQRTY0GEB4167ANBTNY6K,experiment1-0.3,n,I see three squirrels no rabbits,1.71E+12,9,01HMFEDYW1FF3N6F1YXBKT4BH2,01HMFEFP43AVVRBAE25YBTDK8X,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,1 squirrel only,1.71E+12,1,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,1,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,1 squirrel only,1.71E+12,2,01HMFDVHAS5293CMHAXCKAC11W,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits,1.71E+12,2,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,2,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,2 squirrels and 3 rabbits,1.71E+12,2,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,1 squirrel only,1.71E+12,3,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,nc,"3 white rabbits, 2 squirrels",1.71E+12,3,01HMFDVHAS5293CMHAXCKAC11W,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,3,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,One squirrel only,1.71E+12,4,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,4,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits only,1.71E+12,4,01HMFDVHAS5293CMHAXCKAC11W,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,2 squirrels and 3 rabbits,1.71E+12,4,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,One squirrel only,1.71E+12,5,01HMFDVHAS5293CMHAXCKAC11W,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,5,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"2 squirrels, 3 rabbits",1.71E+12,5,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits only,1.71E+12,5,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,One squirrel only,1.71E+12,6,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,6,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits only,1.71E+12,6,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"3 rabbits, 2 squirrels",1.71E+12,6,01HMFDVHAS5293CMHAXCKAC11W,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,7,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,One squirrel only,1.71E+12,7,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits only,1.71E+12,7,01HMFDVHAS5293CMHAXCKAC11W,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"2 squirrels, 3 rabbits",1.71E+12,7,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,8,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,One squirrel only,1.71E+12,8,01HMFDVHAS5293CMHAXCKAC11W,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"2 squirrels, 3 rabbits",1.71E+12,8,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits only,1.71E+12,8,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"5 rabbits, 2 squirrels",1.71E+12,9,01HMFDW7WCWGF3TN6VRTTAE9T1,01HMFDVHAS5293CMHAXCKAC11W,player 1
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,One squirrel only,1.71E+12,9,01HMFDWN5G9RK2VA3YCG52DN7F,01HMFDW7WCWGF3TN6VRTTAE9T1,player 2
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,"2 squirrels, 3 rabbits",1.71E+12,9,01HMFDVHAS5293CMHAXCKAC11W,01HMFDX0AFKS1BSDCX62YK5G5D,player 4
01HMFDQSQC59HQF9Q7T91ZPWX5,experiment1-0.7,n,4 rabbits only,1.71E+12,9,01HMFDX0AFKS1BSDCX62YK5G5D,01HMFDWN5G9RK2VA3YCG52DN7F,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,1,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 3 rabbits and 4 squirrels,1.71E+12,1,01HMFEDBCS7HA4YYYBVHQTQK3K,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,2,01HMFEDSGD5T59Y3AK9VJR3YJ5,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 3 rabbits and 3 squirrels,1.71E+12,2,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,3,01HMFEDBCS7HA4YYYBVHQTQK3K,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbit 2 squirrels,1.71E+12,3,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,3,01HMFEH6J753Z1ACSWRXQG4H6K,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,4,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbits 2 squirrels,1.71E+12,4,01HMFEDSGD5T59Y3AK9VJR3YJ5,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,4,01HMFEDBCS7HA4YYYBVHQTQK3K,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,5,01HMFEDSGD5T59Y3AK9VJR3YJ5,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbits 2 squirrels,1.71E+12,5,01HMFEH6J753Z1ACSWRXQG4H6K,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,5,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,6,01HMFEDBCS7HA4YYYBVHQTQK3K,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbits 2 squirrels,1.71E+12,6,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,6,01HMFEH6J753Z1ACSWRXQG4H6K,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,7,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbits 2 squirrels,1.71E+12,7,01HMFEDSGD5T59Y3AK9VJR3YJ5,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,7,01HMFEDBCS7HA4YYYBVHQTQK3K,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbits 2 squirrels,1.71E+12,8,01HMFEH6J753Z1ACSWRXQG4H6K,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,8,01HMFEDSGD5T59Y3AK9VJR3YJ5,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,8,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,i see 5 squirrels and 2 rabbits,1.71E+12,9,01HMFEDBCS7HA4YYYBVHQTQK3K,01HMFEH6J753Z1ACSWRXQG4H6K,player 4
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,2 rabbits 2 squirrels,1.71E+12,9,01HMFEDSARRA7M9NTFT4PGY8MD,01HMFEDBCS7HA4YYYBVHQTQK3K,player 1
01HMFDQTMZG27ZNCPS41G2YD6B,experiment1-0.3,n,I see 4 squirrels and 3 rabbits,1.71E+12,9,01HMFEH6J753Z1ACSWRXQG4H6K,01HMFEDSGD5T59Y3AK9VJR3YJ5,player 3
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,i see nothing,1.71E+12,1,01HMFDVVD4ZA2R5AYC8GV643XZ,01HMFF03P5RQ80MY3RAPBMJER5,player 3
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,4 rabbits 2 squirrels,1.71E+12,1,01HMFEZX2C6JA1Y1ZWHF3944HV,01HMFF36RTMDGJSG3P6NP961Y6,player 4
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,mcn?,Hi there! What are you seeing outside your window? I see six rabbits and one squirrel.,1.71E+12,1,01HMFF36RTMDGJSG3P6NP961Y6,01HMFEZX2C6JA1Y1ZWHF3944HV,player 2
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,"4 r , 2 sq",1.71E+12,2,01HMFF03P5RQ80MY3RAPBMJER5,01HMFF36RTMDGJSG3P6NP961Y6,player 4
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,I see one squirrel and six rabbits.,1.71E+12,2,01HMFDVVD4ZA2R5AYC8GV643XZ,01HMFEZX2C6JA1Y1ZWHF3944HV,player 2
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,I see nothing,1.71E+12,2,01HMFEZX2C6JA1Y1ZWHF3944HV,01HMFF03P5RQ80MY3RAPBMJER5,player 3
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,m?,What do you see?,1.71E+12,2,01HMFDVVD4ZA2R5AYC8GV643XZ,01HMFEZX2C6JA1Y1ZWHF3944HV,player 2
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,"4 r , 2 sq",1.71E+12,3,01HMFDVVD4ZA2R5AYC8GV643XZ,01HMFF36RTMDGJSG3P6NP961Y6,player 4
01HMFDQVJPRJ1ZFCCECM4EZVBQ,experiment1-0.7,n,I see nothing,1.71E+12,3,01HMFF36RTMDGJSG3P6NP961Y6,01HMFF03P5RQ80MY3RAPBMJER5,player 3
