coding,text,time,round,recipient,sender.id,gameID,treatmentName
sb,not 80%,1710000000000,10,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,1 rabbit 7 squirrels - you?,1710000000000,11,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,and what do you think the ratio is?,1710000000000,11,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,two squirrels,1710000000000,11,01HW3JARN472KJ44MKQEAA1WAE,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,4 rabbit 3 squirel,1710000000000,11,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3JARN472KJ44MKQEAA1WAE,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,2 squirrels 1 rabbit,1710000000000,11,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,I think about 60% squirrel to rabit,1710000000000,11,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,equal wbu,1710000000000,11,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,never had rabbits,1710000000000,11,01HW3JARN472KJ44MKQEAA1WAE,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,1 rabbit 7 squirrels - you?,1710000000000,12,01HW3JARN472KJ44MKQEAA1WAE,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,what do you think the ratio is,1710000000000,12,01HW3JARN472KJ44MKQEAA1WAE,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,two squirrels,1710000000000,12,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,2 squirrels 1 rabbit,1710000000000,12,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,r rabbits 3 squirel,1710000000000,12,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3JARN472KJ44MKQEAA1WAE,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
o,any rabbit,1710000000000,12,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,I think about 60% squirrel to rabbit maybe more,1710000000000,12,01HW3JARN472KJ44MKQEAA1WAE,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
sb,never rabbits,1710000000000,12,01HW3J9JMT0YVXM9ZHVWETRVE6,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,I have 1 rabbit,1710000000000,12,01HW3JARN472KJ44MKQEAA1WAE,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,4 rabbit,1710000000000,12,01HW3J8DWYQ0TCQ50DF25BS8MT,01HW3JARN472KJ44MKQEAA1WAE,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,1 rabbit 7 squirrels,1710000000000,12,01HW3JARN472KJ44MKQEAA1WAE,01HW3JAQZA66NNH30SFEVT9Z1F,01HW3J89YZZDCCFFPRK9YNQ1XP,rerun-interactive-0.3
pn,one rabbit,1710000000000,1,01HW6J16M0533C2WRFMSVC2VJT,01HW6J9MGK91AY68KK67GEJAKE,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,I see 2 squirrel and 1 rabbit,1710000000000,1,01HW6JDSQ227WNQN827TY2P4X9,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,1,01HW6J16M0533C2WRFMSVC2VJT,01HW6J9MGK91AY68KK67GEJAKE,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,1,01HW6J9MGK91AY68KK67GEJAKE,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 sqirrells 2 rabbits,1710000000000,1,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,2,01HW6J16M0533C2WRFMSVC2VJT,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,2,01HW6JDSQ227WNQN827TY2P4X9,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 sqirrels 2 rabits,1710000000000,2,01HW6J9MGK91AY68KK67GEJAKE,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,3,01HW6J9MGK91AY68KK67GEJAKE,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 squirells 2 rabbits,1710000000000,3,01HW6J16M0533C2WRFMSVC2VJT,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrels one rabbit',1710000000000,3,01HW6JDSQ227WNQN827TY2P4X9,01HW6J9MGK91AY68KK67GEJAKE,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,3,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,4,01HW6JDSQ227WNQN827TY2P4X9,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 squirrels 2 rabbits,1710000000000,4,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 and 2,1710000000000,4,01HW6J9MGK91AY68KK67GEJAKE,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
o,same,1710000000000,5,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6J9MGK91AY68KK67GEJAKE,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 and 2,1710000000000,5,01HW6JDSQ227WNQN827TY2P4X9,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 squirrels 2 rabbits,1710000000000,5,01HW6J9MGK91AY68KK67GEJAKE,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,5,01HW6J16M0533C2WRFMSVC2VJT,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,5,01HW6J16M0533C2WRFMSVC2VJT,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,6,01HW6J9MGK91AY68KK67GEJAKE,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 squirrels 2 rabbits,1710000000000,6,01HW6J16M0533C2WRFMSVC2VJT,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,6,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 squirrels 2 rabbits,1710000000000,7,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,7,01HW6JDSQ227WNQN827TY2P4X9,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 and 2,1710000000000,8,01HW6J9MGK91AY68KK67GEJAKE,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,8,01HW6J16M0533C2WRFMSVC2VJT,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,8,01HW6JDSQ227WNQN827TY2P4X9,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 and 2,1710000000000,9,01HW6J16M0533C2WRFMSVC2VJT,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,9,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 and 2,1710000000000,10,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,10,01HW6JDSQ227WNQN827TY2P4X9,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,10,01HW6J9MGK91AY68KK67GEJAKE,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,11,01HW6J16M0533C2WRFMSVC2VJT,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrels 2 rabbits 2 squirrels,1710000000000,11,01HW6JDSQ227WNQN827TY2P4X9,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,6 and 2,1710000000000,12,01HW6J16M0533C2WRFMSVC2VJT,01HW6JDSQ227WNQN827TY2P4X9,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,4 squirrels 2 rabbits,1710000000000,12,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6J16M0533C2WRFMSVC2VJT,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,2 squirrel 1 rabbit,1710000000000,12,01HW6J9MGK91AY68KK67GEJAKE,01HW6J8DKQS40RZ3SK5CZWFG0S,01HW6F4SV5T59TVJ0P6P9RJCGM,rerun-unidirectional- 0.3
pn,There are five squirrels and one rabbit,1710000000000,1,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,theres no rabbits,1710000000000,1,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
o,j[,1710000000000,1,01HW6JCGG68QGPD1C24QHESKBZ,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,I see 5 squirrels and 4 rabbits.,1710000000000,1,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,there's no rabbits,1710000000000,2,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,2,01HW6JCGG68QGPD1C24QHESKBZ,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,I see 5 squirrels and 4 rabbits,1710000000000,2,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,there are no squirrels,1710000000000,3,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,3,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,I see 5 squirrels and 4 rabbitds,1710000000000,3,01HW6JCGG68QGPD1C24QHESKBZ,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,there are no rabbits,1710000000000,4,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,4,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,I see 5 squirrels and 4 rabbits,1710000000000,4,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,there are no squirrels,1710000000000,5,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,5,01HW6JCGG68QGPD1C24QHESKBZ,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
o,i mean rabbits*** sorry,1710000000000,5,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,5,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,6,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no rabbits,1710000000000,6,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,6,01HW6JCGG68QGPD1C24QHESKBZ,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no rabbits,1710000000000,7,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,7,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,7,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,8,01HW6JCGG68QGPD1C24QHESKBZ,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,8,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no squirrels,1710000000000,8,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,8,01HW6JCGG68QGPD1C24QHESKBZ,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,9,01HW6JCGG68QGPD1C24QHESKBZ,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,9,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no rabbits,1710000000000,9,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no rabbits,1710000000000,10,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,10,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,10,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,11,01HW6HNSYEMT9Y8QN6E8S8BZBV,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no rabbits,1710000000000,11,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,five squirrels and one rabbit,1710000000000,11,01HW6JCGG68QGPD1C24QHESKBZ,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,5 squirrels and 4 rabbits,1710000000000,12,01HW6JCGG68QGPD1C24QHESKBZ,01HW6J3CTCM3FRZ3ZZ9FYJ426D,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,There are no rabbits,1710000000000,12,01HW6JCVT667WHPY0Y8G2NSPP3,01HW6JCGG68QGPD1C24QHESKBZ,01HW6F4X5VQ1XBH9RGCHD8FJFF,rerun-unidirectional- 0.3
pn,4 squirrels,1710000000000,1,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,1,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels,1710000000000,1,01HW6J325KMMJ2KNX52H0HT0NV,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,3 squirrels 1 rabbit,1710000000000,2,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6J325KMMJ2KNX52H0HT0NV,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels,1710000000000,2,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,2,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,4 squirrels 1 rabbit,1710000000000,2,01HW6J325KMMJ2KNX52H0HT0NV,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,3 squirrels 1 rabbit,1710000000000,3,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J325KMMJ2KNX52H0HT0NV,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,3,01HW6J325KMMJ2KNX52H0HT0NV,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels for me,1710000000000,3,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels,1710000000000,4,01HW6J325KMMJ2KNX52H0HT0NV,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,3 squirrels 1 rabbit,1710000000000,4,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6J325KMMJ2KNX52H0HT0NV,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,4,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,1 rabbit 4 squirrels,1710000000000,4,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels,1710000000000,5,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,3 squirrels 1 rabbit,1710000000000,5,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6J325KMMJ2KNX52H0HT0NV,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,5,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,4 squirrels 1 rabbit,1710000000000,5,01HW6J325KMMJ2KNX52H0HT0NV,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels,1710000000000,6,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,6,01HW6J325KMMJ2KNX52H0HT0NV,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,3 squirrels 1 rabbit....mine hasnt changed,1710000000000,6,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J325KMMJ2KNX52H0HT0NV,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,4 squirrels 1 rabbit,1710000000000,6,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,2 rabbits no squirrels.,1710000000000,7,01HW6J325KMMJ2KNX52H0HT0NV,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,3 squirrels 1 rabbit...,1710000000000,7,01HW6J2D1VFBVTN4HJ9Z01V1WC,01HW6J325KMMJ2KNX52H0HT0NV,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,7 squirrels 2 rabbits,1710000000000,7,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
pn,4 squirrels 1 rabbit,1710000000000,7,01HW6J2V6KSCSYV0KKZBYZGDZ2,01HW6HWSTSHVA4WNVGAGM1WHJ7,01HW6F4XT3CQ1P64CCEYG18KHN,rerun-unidirectional- 0.3
