"gameID","playerID","stageName","treatmentName.x","ended.x","roundID","confidence","guess","stageID.x","idx","exitSurvey","participantID","recipient","nRabbits","nSquirrels","nCritters","mleEstimate","nSquirrelsGame","nRabbitsGame","nCrittersGame","mleGame","prob","entropy","representation","designatedGame","entropy_bin","representation_bin","nCrittersGame_bin"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ61WWC14PTJ3JV44GC1",56,86,"01JGPWKZJR45014GEWGMFYN1XE",5,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ6M860VHEKJV21KM1Y1",79,86,"01JGPWKZMEW3MDSAR2JKCWKX17",6,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ58XTTXJ4ZM9NFC11ZR",NA,NA,"01JGPWKZFTN51Q7QZB46QTHJE2",2,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ84FQHN3K2017WQAY7M",80,77,"01JGPWKZTNKD6EHN7J4T5VTBA4",4,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ7H4NT6AXG4B1R8ZW0A",68,86,"01JGPWKZS2EDAMYW7ZFWGFGCXX",7,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ5PAA5Q7NV36AXSRKJJ",NA,NA,"01JGPWKZG58FMH6YW0G6NDP54Y",3,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ4N1ZHKY914GPKTAX0H",NA,NA,"01JGPWKZRM80HAV2DXCDD6EM4P",1,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPW88EHG7HAHCM210HFT5BD","observe","SR_slider","game ended","01JGPWKZ6ZA766PQ3MXQHD4CTR",80,87,"01JGPWKZMR5GE0KDZX8YYW0DFQ",8,"{""usedCalculator"":""no""}","01JGPW87QSEJ2GC39FZKVD05HD","01JGPWAGKHJZEM4S3EXFEAQE25",18,3,21,0.857142857142857,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRM8WG3SZ09BNZMXE0F9Q",90,92,"01JGPWRMM5JXNQ24B8GVZ1CWPS",3,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRMBAMFYJSB6HJQCMRSM7",56,58,"01JGPWRMRAZCWPQ9FFK03GYBJA",6,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRMAH0AVNA4A2A38M6KYE",80,86,"01JGPWRMNRRKY2BSTRPKZFDSQB",4,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRM9ANKGNJCTSZM7C9327",76,86,"01JGPWRMMHJ1ARZEWE4EAHJKNY",2,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRMCM4B5DR0XXWE66R0WB",78,89,"01JGPWRMS5HG9GG42VNE70CG0G",7,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRMAYH4XNCASZRAQ2JAKX",69,94,"01JGPWRMP4QDSSRAYSWPVRZB4A",5,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRMF5331JGXBBG6QQDJ4V",83,96,"01JGPWRN1PW7DRDKCW6WBQ80EY",8,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWA4XWKBWNE2TEKFK090GX","observe","SR_slider","game ended","01JGPWRMA0TXKY6TM4CAHKCETW",NA,NA,"01JGPWRN5B8KYNNWSG2Q0J7XZR",1,"{""usedCalculator"":""no""}","01JGPWA47QGVK4R07TZ8JHBVTJ","01JGPWC6GJ9NRE87382WBCM3SY",15,1,16,0.9375,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ6ZA766PQ3MXQHD4CTR",42,25,"01JGPWKZMR5GE0KDZX8YYW0DFQ",8,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ58XTTXJ4ZM9NFC11ZR",NA,NA,"01JGPWKZFTN51Q7QZB46QTHJE2",2,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ7H4NT6AXG4B1R8ZW0A",39,35,"01JGPWKZS2EDAMYW7ZFWGFGCXX",7,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ84FQHN3K2017WQAY7M",66,20,"01JGPWKZTNKD6EHN7J4T5VTBA4",4,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ5PAA5Q7NV36AXSRKJJ",52,60,"01JGPWKZG58FMH6YW0G6NDP54Y",3,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ6M860VHEKJV21KM1Y1",52,21,"01JGPWKZMEW3MDSAR2JKCWKX17",6,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ4N1ZHKY914GPKTAX0H",19,69,"01JGPWKZRM80HAV2DXCDD6EM4P",1,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAAXEH0CGF4W4DZGQMYSB","observe","SR_slider","game ended","01JGPWKZ61WWC14PTJ3JV44GC1",56,30,"01JGPWKZJR45014GEWGMFYN1XE",5,"{""usedCalculator"":""no""}","01JGPWAAM6Z43KWZQ6TKF0CMDA","01JGPW88EHG7HAHCM210HFT5BD",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ6ZA766PQ3MXQHD4CTR",NA,NA,"01JGPWKZMR5GE0KDZX8YYW0DFQ",8,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ84FQHN3K2017WQAY7M",100,0,"01JGPWKZTNKD6EHN7J4T5VTBA4",4,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ4N1ZHKY914GPKTAX0H",100,0,"01JGPWKZRM80HAV2DXCDD6EM4P",1,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ61WWC14PTJ3JV44GC1",100,0,"01JGPWKZJR45014GEWGMFYN1XE",5,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ58XTTXJ4ZM9NFC11ZR",90,50,"01JGPWKZFTN51Q7QZB46QTHJE2",2,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ6M860VHEKJV21KM1Y1",100,0,"01JGPWKZMEW3MDSAR2JKCWKX17",6,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ5PAA5Q7NV36AXSRKJJ",74,40,"01JGPWKZG58FMH6YW0G6NDP54Y",3,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAC5PQ2BY28V97TT16TQJ","observe","SR_slider","game ended","01JGPWKZ7H4NT6AXG4B1R8ZW0A",NA,NA,"01JGPWKZS2EDAMYW7ZFWGFGCXX",7,NA,"01JGPWAC0TTTJH7Z667D3W3JNJ","01JGPWAAXEH0CGF4W4DZGQMYSB",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRMCM4B5DR0XXWE66R0WB",15,100,"01JGPWRMS5HG9GG42VNE70CG0G",7,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRMBAMFYJSB6HJQCMRSM7",72,99,"01JGPWRMRAZCWPQ9FFK03GYBJA",6,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRMAH0AVNA4A2A38M6KYE",97,99,"01JGPWRMNRRKY2BSTRPKZFDSQB",4,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRM8WG3SZ09BNZMXE0F9Q",95,1,"01JGPWRMM5JXNQ24B8GVZ1CWPS",3,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRMF5331JGXBBG6QQDJ4V",40,95,"01JGPWRN1PW7DRDKCW6WBQ80EY",8,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRM9ANKGNJCTSZM7C9327",97,1,"01JGPWRMMHJ1ARZEWE4EAHJKNY",2,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRMAYH4XNCASZRAQ2JAKX",92,99,"01JGPWRMP4QDSSRAYSWPVRZB4A",5,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW8RD8MG3XZQ5ZZB9DPJ4V","01JGPWAF3NXJPW6D87K4G7J0GK","observe","SR_slider","game ended","01JGPWRMA0TXKY6TM4CAHKCETW",NA,NA,"01JGPWRN5B8KYNNWSG2Q0J7XZR",1,"{""usedCalculator"":""no""}","01JGPWAEH801BBDHKM4T4YPCC8","01JGPWA4XWKBWNE2TEKFK090GX",0,1,1,0,6,16,"22",0.7273,0.7273,"0.8227","0.5355","12","(0.81,1.1]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ5PAA5Q7NV36AXSRKJJ",34,65,"01JGPWKZG58FMH6YW0G6NDP54Y",3,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ6ZA766PQ3MXQHD4CTR",65,35,"01JGPWKZMR5GE0KDZX8YYW0DFQ",8,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ7H4NT6AXG4B1R8ZW0A",34,30,"01JGPWKZS2EDAMYW7ZFWGFGCXX",7,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ6M860VHEKJV21KM1Y1",41,68,"01JGPWKZMEW3MDSAR2JKCWKX17",6,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ61WWC14PTJ3JV44GC1",29,30,"01JGPWKZJR45014GEWGMFYN1XE",5,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ4N1ZHKY914GPKTAX0H",80,0,"01JGPWKZRM80HAV2DXCDD6EM4P",1,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ58XTTXJ4ZM9NFC11ZR",33,65,"01JGPWKZFTN51Q7QZB46QTHJE2",2,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW7PG2K8YKAKCNC9RMQG9Z","01JGPWAGKHJZEM4S3EXFEAQE25","observe","SR_slider","game ended","01JGPWKZ84FQHN3K2017WQAY7M",51,50,"01JGPWKZTNKD6EHN7J4T5VTBA4",4,"{""usedCalculator"":""no""}","01JGPWAGA4ZF0SP7XDSHMQESGH","01JGPWAC5PQ2BY28V97TT16TQJ",0,1,1,0,6,18,"24",0.75,0.875,"0.5143","0.5893","11","(0.27,0.54]","(0.48,0.6]","(20,25]"
"01JGPW8EHEPJ8FNGW88BMD31MA","01JGPWAXP46Y3RHQ3DPA0EZMDA","observe","SR_slider","game ended","01JGPWXQG0QJ55FHF3FM5W9X74",83,0,"01JGPWXR35KSESMMV8CCYGB3G2",1,"{""usedCalculator"":""no""}","01JGPWAWW1VMN0AEG3QWYC0Z2S","01JGPWQV8E37G6HZ5G2YTB637M",0,1,1,0,8,24,"32",0.75,0.0312,"0.7343","0.5425","15","(0.54,0.81]","(0.48,0.6]","(30,35]"
"01JGPW8EHEPJ8FNGW88BMD31MA","01JGPWAXP46Y3RHQ3DPA0EZMDA","observe","SR_slider","game ended","01JGPWXQJMA4593Q8H5NDQGYCX",20,58,"01JGPWXQYCF79WNXCEM489B6FV",8,"{""usedCalculator"":""no""}","01JGPWAWW1VMN0AEG3QWYC0Z2S","01JGPWQV8E37G6HZ5G2YTB637M",0,1,1,0,8,24,"32",0.75,0.0312,"0.7343","0.5425","15","(0.54,0.81]","(0.48,0.6]","(30,35]"
"01JGPW8EHEPJ8FNGW88BMD31MA","01JGPWAXP46Y3RHQ3DPA0EZMDA","observe","SR_slider","game ended","01JGPWXQGQWM5CNZJ73R22CHAJ",57,0,"01JGPWXQRDQXEY9YKH1TSY14ZF",3,"{""usedCalculator"":""no""}","01JGPWAWW1VMN0AEG3QWYC0Z2S","01JGPWQV8E37G6HZ5G2YTB637M",0,1,1,0,8,24,"32",0.75,0.0312,"0.7343","0.5425","15","(0.54,0.81]","(0.48,0.6]","(30,35]"
"01JGPW8EHEPJ8FNGW88BMD31MA","01JGPWAXP46Y3RHQ3DPA0EZMDA","observe","SR_slider","game ended","01JGPWXQK0FFXFYX4JTDHT4VYR",64,0,"01JGPWXR1Q84KJPHA0NZNT6C9M",2,"{""usedCalculator"":""no""}","01JGPWAWW1VMN0AEG3QWYC0Z2S","01JGPWQV8E37G6HZ5G2YTB637M",0,1,1,0,8,24,"32",0.75,0.0312,"0.7343","0.5425","15","(0.54,0.81]","(0.48,0.6]","(30,35]"
"01JGPW8EHEPJ8FNGW88BMD31MA","01JGPWAXP46Y3RHQ3DPA0EZMDA","observe","SR_slider","game ended","01JGPWXQHW63A1TA3M23CZ36AD",32,17,"01JGPWXQZM5RTSEBTKXP2X08HK",5,"{""usedCalculator"":""no""}","01JGPWAWW1VMN0AEG3QWYC0Z2S","01JGPWQV8E37G6HZ5G2YTB637M",0,1,1,0,8,24,"32",0.75,0.0312,"0.7343","0.5425","15","(0.54,0.81]","(0.48,0.6]","(30,35]"
"01JGPW8EHEPJ8FNGW88BMD31MA","01JGPWAXP46Y3RHQ3DPA0EZMDA","observe","SR_slider","game ended","01JGPWXQKQKP6YKEENCV15X2GW",27,24,"01JGPWXR5QNR9K007KSFSAWPED",6,"{""usedCalculator"":""no""}","01JGPWAWW1VMN0AEG3QWYC0Z2S","01JGPWQV8E37G6HZ5G2YTB637M",0,1,1,0,8,24,"32",0.75,0.0312,"0.7343","0.5425","15","(0.54,0.81]","(0.48,0.6]","(30,35]"
