"","gameID","roundID","playerID","guess","idx","treatmentName","nSquirrels","nRabbits"
"8789","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AEWMNS56J6AFJ59CEE4","01HNDC37HF50BP15M22SWT48ZV",NA,1,"experiment2-slider-0.3",0,0
"8790","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AEWMNS56J6AFJ59CEE4","01HNDC7EPC7VTQPXDNX7RPNQSJ",NA,1,"experiment2-slider-0.3",5,2
"8791","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC2E1WE7V12AQSA0G9QV1A",NA,2,"experiment2-interactive-0.3",3,4
"8792","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC3ZD7Z4ND0ZB1WQZND0M2",NA,2,"experiment2-interactive-0.3",4,2
"8793","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC32056SVS22YHNWC846HE",NA,2,"experiment2-interactive-0.3",1,1
"8794","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC2D8WY368FQYJB3AYA6PD",NA,2,"experiment2-interactive-0.3",6,2
"8795","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGFT5N843CRMF53G9WB","01HNDC2XVA6159MYXXV4NJ8CYP",50,4,"experiment2-slider-0.3",0,0
"8796","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGFT5N843CRMF53G9WB","01HNDC2QD17Q0GF0GG9AAYT974",0,4,"experiment2-slider-0.3",2,0
"8797","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGFT5N843CRMF53G9WB","01HNDC2GMYDJ85AZ6HCTM0KCE7",50,4,"experiment2-slider-0.3",0,0
"8798","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGFT5N843CRMF53G9WB","01HNDC2JEQ45P4PS1GNYHNMQDC",25,4,"experiment2-slider-0.3",0,0
"8799","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M57C0XZ3P1M7HV4J45J","01HNDC41WAPFC1X05Y4S51AB97",33,1,"experiment2-interactive-0.3",4,2
"8800","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M57C0XZ3P1M7HV4J45J","01HNDC2NNYVF7TG91HN1D9G6G1",50,1,"experiment2-interactive-0.3",3,3
"8801","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M57C0XZ3P1M7HV4J45J","01HNDC6B7933V7CM72SWY59YEM",25,1,"experiment2-interactive-0.3",0,0
"8802","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M57C0XZ3P1M7HV4J45J","01HNDC5TCV4XRJQR0ZMGE8RH5T",100,1,"experiment2-interactive-0.3",0,2
"8803","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC2WDFPJCZWS8K5W3V3MDB",NA,1,"experiment2-interactive-0.3",3,2
"8804","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC46Y44CB4JPZ3418PN39K",NA,1,"experiment2-interactive-0.3",3,1
"8805","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC5RQD0G31WP42ZWKTYQTQ",NA,1,"experiment2-interactive-0.3",1,1
"8806","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC6D84XCESFNT6AVBCK5QH",NA,1,"experiment2-interactive-0.3",2,1
"8807","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGPKYM49C4Z204V3P7F","01HNDC2KJ0EXVFC41M8RJD09Q2",9,3,"experiment2-slider-0.3",4,1
"8808","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGPKYM49C4Z204V3P7F","01HNDC32VSDAME0NX85G5DCB2M",50,3,"experiment2-slider-0.3",2,2
"8809","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGPKYM49C4Z204V3P7F","01HNDC2RN0CR9HQHXP5QMBNE5Z",0,3,"experiment2-slider-0.3",5,0
"8810","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGPKYM49C4Z204V3P7F","01HNDC3171AJM2PQR5WBSVZGMK",0,3,"experiment2-slider-0.3",1,0
"8811","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWNQHY1QMFFJ3605PAT","01HNDC2D2TFSMXE4B7XCE0TZ55",50,8,"experiment2-slider-0.3",0,0
"8812","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWNQHY1QMFFJ3605PAT","01HNDC2FA3VYEHGW3KZ6J12D0S",75,8,"experiment2-slider-0.3",1,0
"8813","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWNQHY1QMFFJ3605PAT","01HNDC2H97MM64929JJZXZ4620",50,8,"experiment2-slider-0.3",1,0
"8814","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWNQHY1QMFFJ3605PAT","01HNDC30EDNEK5D4SPK46XX8X8",50,8,"experiment2-slider-0.3",3,1
"8815","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC2JDVGZF9389F8CNRE8X3",NA,3,"experiment2-interactive-0.3",1,0
"8816","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC2K7W5Z4ZZC8TF17EQJBD",NA,3,"experiment2-interactive-0.3",4,4
"8817","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC3GNAB9KAM86NV8D0A83V",NA,3,"experiment2-interactive-0.3",4,1
"8818","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC32M5XTBHKT64N7XPFFC8",NA,3,"experiment2-interactive-0.3",1,3
"8819","01HNDC2A4W0MVF0WFWE3QRW4PK","01HNDC4E25KG57AT8WASN5R0BH","01HNDC2BWH5SYS98M56DZ07EEP",30,9,"experiment2-slider-0.3",5,3
"8820","01HNDC2A4W0MVF0WFWE3QRW4PK","01HNDC4E25KG57AT8WASN5R0BH","01HNDC2ANR1XXE71NH09663030",16,9,"experiment2-slider-0.3",4,2
"8821","01HNDC2A4W0MVF0WFWE3QRW4PK","01HNDC4E25KG57AT8WASN5R0BH","01HNDC31WYP14N9WEZ0NCMDYTR",15,9,"experiment2-slider-0.3",7,1
"8822","01HNDC2A4W0MVF0WFWE3QRW4PK","01HNDC4E25KG57AT8WASN5R0BH","01HNDC38V2G93RE564GF430461",14,9,"experiment2-slider-0.3",2,0
"8823","01HNDC2ARHW1Y947E290943YY2","01HNDC6AE8V6CAJ7QDTDC8B3YS","01HNDC2EZ7BJQK05YQG6M48YGR",15,4,"experiment2-slider-0.3",0,0
"8824","01HNDC2ARHW1Y947E290943YY2","01HNDC6AE8V6CAJ7QDTDC8B3YS","01HNDC2TN6SV4FH6JBP3BQHT0Y",75,4,"experiment2-slider-0.3",5,3
"8825","01HNDC2ARHW1Y947E290943YY2","01HNDC6AE8V6CAJ7QDTDC8B3YS","01HNDC2T1DW3BSHDKF0KNXWSPK",40,4,"experiment2-slider-0.3",5,0
"8826","01HNDC2ARHW1Y947E290943YY2","01HNDC6AE8V6CAJ7QDTDC8B3YS","01HNDC2ZDVQ42CDAZ2XZ7ZMPWK",NA,4,"experiment2-slider-0.3",6,1
"8827","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC844VDP6MGBQTTXEE9H2M","01HNDC2RECB5TXN1MNC9WWGEYT",43,1,"experiment2-interactive-0.3",4,3
"8828","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC844VDP6MGBQTTXEE9H2M","01HNDC3RR8BFP7VX4ZFX3KCKNB",25,1,"experiment2-interactive-0.3",3,1
"8829","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC844VDP6MGBQTTXEE9H2M","01HNDC3J0W2AMK8Y8KPGS3A7GA",57,1,"experiment2-interactive-0.3",4,3
"8830","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC844VDP6MGBQTTXEE9H2M","01HNDC2W98ZXSTZ1FY1Y2QA804",20,1,"experiment2-interactive-0.3",6,2
"8831","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC5C4J29952SZDTVY7XS24",NA,2,"experiment2-interactive-0.3",0,0
"8832","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC3VQPKD75BZVA7N38HVR5",NA,2,"experiment2-interactive-0.3",0,1
"8833","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC3DHQBFBFT6HMAEX3XT74",NA,2,"experiment2-interactive-0.3",3,1
"8834","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC3YJ79P4J8B855CRPRZS8",NA,2,"experiment2-interactive-0.3",5,1
"8835","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC41WAPFC1X05Y4S51AB97",NA,2,"experiment2-interactive-0.3",4,2
"8836","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC2NNYVF7TG91HN1D9G6G1",NA,2,"experiment2-interactive-0.3",3,3
"8837","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC5TCV4XRJQR0ZMGE8RH5T",NA,2,"experiment2-interactive-0.3",0,2
"8838","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC6B7933V7CM72SWY59YEM",NA,2,"experiment2-interactive-0.3",0,0
"8839","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWPF22NTRJD423CC5BY","01HNDC2FA3VYEHGW3KZ6J12D0S",50,9,"experiment2-slider-0.3",1,0
"8840","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWPF22NTRJD423CC5BY","01HNDC2H97MM64929JJZXZ4620",50,9,"experiment2-slider-0.3",1,0
"8841","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWPF22NTRJD423CC5BY","01HNDC2D2TFSMXE4B7XCE0TZ55",50,9,"experiment2-slider-0.3",0,0
"8842","01HNDC24YW8330C3H47G3JKDYP","01HNDC3RWPF22NTRJD423CC5BY","01HNDC30EDNEK5D4SPK46XX8X8",50,9,"experiment2-slider-0.3",3,1
"8843","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGVK4WN3RZCAE7DQ9T2","01HNDC2RN0CR9HQHXP5QMBNE5Z",0,4,"experiment2-slider-0.3",5,0
"8844","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGVK4WN3RZCAE7DQ9T2","01HNDC2KJ0EXVFC41M8RJD09Q2",34,4,"experiment2-slider-0.3",4,1
"8845","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGVK4WN3RZCAE7DQ9T2","01HNDC32VSDAME0NX85G5DCB2M",25,4,"experiment2-slider-0.3",2,2
"8846","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KGVK4WN3RZCAE7DQ9T2","01HNDC3171AJM2PQR5WBSVZGMK",0,4,"experiment2-slider-0.3",1,0
"8847","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9N5W34VNVBDE0GX0S5","01HNDC2DC49BP2TY4MPWFH1ZFY",40,2,"experiment2-interactive-0.3",2,0
"8848","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9N5W34VNVBDE0GX0S5","01HNDC54QCFEZST94NT66E1Y1V",60,2,"experiment2-interactive-0.3",5,3
"8849","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9N5W34VNVBDE0GX0S5","01HNDC54D6T7P37CQA8S39RPW2",30,2,"experiment2-interactive-0.3",2,1
"8850","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9N5W34VNVBDE0GX0S5","01HNDC40RWJFYYMT8CYTH6KGQS",43,2,"experiment2-interactive-0.3",2,3
"8851","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGDH7DGBKKR8E1T5Y51","01HNDC2GMYDJ85AZ6HCTM0KCE7",42,5,"experiment2-slider-0.3",0,0
"8852","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGDH7DGBKKR8E1T5Y51","01HNDC2QD17Q0GF0GG9AAYT974",0,5,"experiment2-slider-0.3",2,0
"8853","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGDH7DGBKKR8E1T5Y51","01HNDC2JEQ45P4PS1GNYHNMQDC",50,5,"experiment2-slider-0.3",0,0
"8854","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGDH7DGBKKR8E1T5Y51","01HNDC2XVA6159MYXXV4NJ8CYP",50,5,"experiment2-slider-0.3",0,0
"8855","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF4333T8DTV7JC6CF4Q","01HNDC2EA51NV23G21XTGEAGK8",50,2,"experiment2-slider-0.3",1,1
"8856","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF4333T8DTV7JC6CF4Q","01HNDC316ECWM5ZVFX5VYXG1N4",100,2,"experiment2-slider-0.3",0,2
"8857","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF4333T8DTV7JC6CF4Q","01HNDC37HF50BP15M22SWT48ZV",50,2,"experiment2-slider-0.3",0,0
"8858","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF4333T8DTV7JC6CF4Q","01HNDC7EPC7VTQPXDNX7RPNQSJ",20,2,"experiment2-slider-0.3",5,2
"8859","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC32056SVS22YHNWC846HE",35,2,"experiment2-interactive-0.3",1,1
"8860","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC2E1WE7V12AQSA0G9QV1A",66,2,"experiment2-interactive-0.3",3,4
"8861","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC2D8WY368FQYJB3AYA6PD",40,2,"experiment2-interactive-0.3",6,2
"8862","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RS321EW44TC2Z8DN49T","01HNDC3ZD7Z4ND0ZB1WQZND0M2",37,2,"experiment2-interactive-0.3",4,2
"8863","01HNDC2BCZKEANV43CSR2SX936","01HNDC9D5GB8H8ME3APBM391ZA","01HNDC34CKXEPS5QJZ3Y751GYZ",NA,1,"experiment2-interactive-0.3",0,0
"8864","01HNDC2BCZKEANV43CSR2SX936","01HNDC9D5GB8H8ME3APBM391ZA","01HNDC465KVGQYVMC8H6CFZ691",NA,1,"experiment2-interactive-0.3",3,4
"8865","01HNDC2BCZKEANV43CSR2SX936","01HNDC9D5GB8H8ME3APBM391ZA","01HNDC6F2X9QTEFCW1M76SR000",NA,1,"experiment2-interactive-0.3",2,3
"8866","01HNDC2BCZKEANV43CSR2SX936","01HNDC9D5GB8H8ME3APBM391ZA","01HNDC7EB8H0D79PCRHTWNYV6V",NA,1,"experiment2-interactive-0.3",0,1
"8867","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC2WDFPJCZWS8K5W3V3MDB",NA,1,"experiment2-interactive-0.3",3,2
"8868","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC46Y44CB4JPZ3418PN39K",90,1,"experiment2-interactive-0.3",3,1
"8869","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC5RQD0G31WP42ZWKTYQTQ",36,1,"experiment2-interactive-0.3",1,1
"8870","01HNDC2B8DN3C5F3W5HR7P7DG3","01HNDC8NECK4KBP6EDEK3EB3VJ","01HNDC6D84XCESFNT6AVBCK5QH",34,1,"experiment2-interactive-0.3",2,1
"8871","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC2K7W5Z4ZZC8TF17EQJBD",37,3,"experiment2-interactive-0.3",4,4
"8872","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC32M5XTBHKT64N7XPFFC8",58,3,"experiment2-interactive-0.3",1,3
"8873","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC2JDVGZF9389F8CNRE8X3",45,3,"experiment2-interactive-0.3",1,0
"8874","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4EPMF7RJFH2YD1SX46","01HNDC3GNAB9KAM86NV8D0A83V",50,3,"experiment2-interactive-0.3",4,1
"8875","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC8451BQGNHYCJHF8AGH86","01HNDC2RECB5TXN1MNC9WWGEYT",NA,2,"experiment2-interactive-0.3",4,3
"8876","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC8451BQGNHYCJHF8AGH86","01HNDC2W98ZXSTZ1FY1Y2QA804",NA,2,"experiment2-interactive-0.3",6,2
"8877","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC8451BQGNHYCJHF8AGH86","01HNDC3RR8BFP7VX4ZFX3KCKNB",NA,2,"experiment2-interactive-0.3",3,1
"8878","01HNDC2B34SM3WBHSNQC5WFKD8","01HNDC8451BQGNHYCJHF8AGH86","01HNDC3J0W2AMK8Y8KPGS3A7GA",NA,2,"experiment2-interactive-0.3",4,3
"8879","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KH0X5X14W90CT50NTX5","01HNDC3171AJM2PQR5WBSVZGMK",0,5,"experiment2-slider-0.3",1,0
"8880","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KH0X5X14W90CT50NTX5","01HNDC2RN0CR9HQHXP5QMBNE5Z",74,5,"experiment2-slider-0.3",5,0
"8881","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KH0X5X14W90CT50NTX5","01HNDC2KJ0EXVFC41M8RJD09Q2",11,5,"experiment2-slider-0.3",4,1
"8882","01HNDC2AYEQY9DGCMRSKBS5ZD5","01HNDC7KH0X5X14W90CT50NTX5","01HNDC32VSDAME0NX85G5DCB2M",25,5,"experiment2-slider-0.3",2,2
"8883","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGP3X3D8RQECKM34KMK","01HNDC2GMYDJ85AZ6HCTM0KCE7",48,6,"experiment2-slider-0.3",0,0
"8884","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGP3X3D8RQECKM34KMK","01HNDC2XVA6159MYXXV4NJ8CYP",NA,6,"experiment2-slider-0.3",0,0
"8885","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGP3X3D8RQECKM34KMK","01HNDC2JEQ45P4PS1GNYHNMQDC",24,6,"experiment2-slider-0.3",0,0
"8886","01HNDC2AJZ3MCJA1MPDB6Y1F62","01HNDC5TGP3X3D8RQECKM34KMK","01HNDC2QD17Q0GF0GG9AAYT974",0,6,"experiment2-slider-0.3",2,0
"8887","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF8VMA6G2RAJYZFP0Z8","01HNDC316ECWM5ZVFX5VYXG1N4",100,3,"experiment2-slider-0.3",0,2
"8888","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF8VMA6G2RAJYZFP0Z8","01HNDC37HF50BP15M22SWT48ZV",20,3,"experiment2-slider-0.3",0,0
"8889","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF8VMA6G2RAJYZFP0Z8","01HNDC7EPC7VTQPXDNX7RPNQSJ",18,3,"experiment2-slider-0.3",5,2
"8890","01HNDC2B35KCNCB7DCMR0PRVFE","01HNDC8AF8VMA6G2RAJYZFP0Z8","01HNDC2EA51NV23G21XTGEAGK8",70,3,"experiment2-slider-0.3",1,1
"8891","01HNDC2ARHW1Y947E290943YY2","01HNDC6AF8R9ACWGQ0SDKPNEZS","01HNDC2T1DW3BSHDKF0KNXWSPK",40,5,"experiment2-slider-0.3",5,0
"8892","01HNDC2ARHW1Y947E290943YY2","01HNDC6AF8R9ACWGQ0SDKPNEZS","01HNDC2ZDVQ42CDAZ2XZ7ZMPWK",45,5,"experiment2-slider-0.3",6,1
"8893","01HNDC2ARHW1Y947E290943YY2","01HNDC6AF8R9ACWGQ0SDKPNEZS","01HNDC2TN6SV4FH6JBP3BQHT0Y",75,5,"experiment2-slider-0.3",5,3
"8894","01HNDC2ARHW1Y947E290943YY2","01HNDC6AF8R9ACWGQ0SDKPNEZS","01HNDC2EZ7BJQK05YQG6M48YGR",40,5,"experiment2-slider-0.3",0,0
"8895","01HNDC2BHM393KXWD5YX385MNA","01HNDC9X94H89NRMEB1PPA0T10","01HNDC2KYT94PCT4ZA5Y8BZPBC",NA,1,"experiment2-interactive-0.3",5,2
"8896","01HNDC2BHM393KXWD5YX385MNA","01HNDC9X94H89NRMEB1PPA0T10","01HNDC2QT04R8SVHRD9K7K1RZT",NA,1,"experiment2-interactive-0.3",3,3
"8897","01HNDC2BHM393KXWD5YX385MNA","01HNDC9X94H89NRMEB1PPA0T10","01HNDC77RXJRB1MGN5JAKRCTDK",NA,1,"experiment2-interactive-0.3",2,1
"8898","01HNDC2BHM393KXWD5YX385MNA","01HNDC9X94H89NRMEB1PPA0T10","01HNDC46455P8KMWFYTTK3GN30",NA,1,"experiment2-interactive-0.3",3,0
"8899","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9J99J7BK1TARRXG3FX","01HNDC40RWJFYYMT8CYTH6KGQS",NA,3,"experiment2-interactive-0.3",2,3
"8900","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9J99J7BK1TARRXG3FX","01HNDC54QCFEZST94NT66E1Y1V",NA,3,"experiment2-interactive-0.3",5,3
"8901","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9J99J7BK1TARRXG3FX","01HNDC54D6T7P37CQA8S39RPW2",NA,3,"experiment2-interactive-0.3",2,1
"8902","01HNDC2A4VNJPH4WH9V4PA3H0M","01HNDC6E9J99J7BK1TARRXG3FX","01HNDC2DC49BP2TY4MPWFH1ZFY",NA,3,"experiment2-interactive-0.3",2,0
"8903","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC3VQPKD75BZVA7N38HVR5",26,2,"experiment2-interactive-0.3",0,1
"8904","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC5C4J29952SZDTVY7XS24",NA,2,"experiment2-interactive-0.3",0,0
"8905","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC3YJ79P4J8B855CRPRZS8",12,2,"experiment2-interactive-0.3",5,1
"8906","01HNDC2ARG7ZAAN8F3DSRF55KQ","01HNDC76GFETQQJBX01P3TPX4N","01HNDC3DHQBFBFT6HMAEX3XT74",15,2,"experiment2-interactive-0.3",3,1
"8907","01HNDC2B8FKGDT3V32Q8939JTY","01HNDC9ZCRDK5HFAQ0RKC8CTSN","01HNDC2VS3510EM6Z23Q3MZ2B0",40,1,"experiment2-slider-0.3",2,0
"8908","01HNDC2B8FKGDT3V32Q8939JTY","01HNDC9ZCRDK5HFAQ0RKC8CTSN","01HNDC2KSQ3P0AYVWH1ZXPC2XK",75,1,"experiment2-slider-0.3",1,3
"8909","01HNDC2B8FKGDT3V32Q8939JTY","01HNDC9ZCRDK5HFAQ0RKC8CTSN","01HNDC2YCSEECMSYZVDAG2X9MA",100,1,"experiment2-slider-0.3",0,1
"8910","01HNDC2B8FKGDT3V32Q8939JTY","01HNDC9ZCRDK5HFAQ0RKC8CTSN","01HNDC32J33J2XEPW18WFS46NY",50,1,"experiment2-slider-0.3",1,1
"8911","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC6B7933V7CM72SWY59YEM",50,2,"experiment2-interactive-0.3",0,0
"8912","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC2NNYVF7TG91HN1D9G6G1",45,2,"experiment2-interactive-0.3",3,3
"8913","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC41WAPFC1X05Y4S51AB97",33,2,"experiment2-interactive-0.3",4,2
"8914","01HNDC2AYD78NVQPS5K3YNYW8T","01HNDC7M6DD78TNZGMEQD0835Z","01HNDC5TCV4XRJQR0ZMGE8RH5T",100,2,"experiment2-interactive-0.3",0,2
"8915","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4HZ8CTQ0Z1C8ZGP0M4","01HNDC2K7W5Z4ZZC8TF17EQJBD",NA,4,"experiment2-interactive-0.3",4,4
"8916","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4HZ8CTQ0Z1C8ZGP0M4","01HNDC2JDVGZF9389F8CNRE8X3",NA,4,"experiment2-interactive-0.3",1,0
"8917","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4HZ8CTQ0Z1C8ZGP0M4","01HNDC32M5XTBHKT64N7XPFFC8",NA,4,"experiment2-interactive-0.3",1,3
"8918","01HNDC24YTK2BJ29Y3EBY2BC28","01HNDC5E4HZ8CTQ0Z1C8ZGP0M4","01HNDC3GNAB9KAM86NV8D0A83V",NA,4,"experiment2-interactive-0.3",4,1
"8919","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RRR6PH8R0RTJPH9QYWH","01HNDC2D8WY368FQYJB3AYA6PD",NA,3,"experiment2-interactive-0.3",6,2
"8920","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RRR6PH8R0RTJPH9QYWH","01HNDC2E1WE7V12AQSA0G9QV1A",NA,3,"experiment2-interactive-0.3",3,4
"8921","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RRR6PH8R0RTJPH9QYWH","01HNDC32056SVS22YHNWC846HE",NA,3,"experiment2-interactive-0.3",1,1
"8922","01HNDC2AJXWT76YQQ38QCXAH1Z","01HNDC6RRR6PH8R0RTJPH9QYWH","01HNDC3ZD7Z4ND0ZB1WQZND0M2",NA,3,"experiment2-interactive-0.3",4,2
"8923","01HNDC2BQ00H9XZGC03T039MMS","01HNDCA6KE69358R61C2RTHPEJ","01HNDC497MFXJXTEY7ZXA0E3BW",NA,1,"experiment2-interactive-0.3",7,1
"8924","01HNDC2BQ00H9XZGC03T039MMS","01HNDCA6KE69358R61C2RTHPEJ","01HNDC2T6NS2A5F09RNW3GEF2V",NA,1,"experiment2-interactive-0.3",3,1
"8925","01HNDC2BQ00H9XZGC03T039MMS","01HNDCA6KE69358R61C2RTHPEJ","01HNDC426S45EHRYBXWQF9H8BR",NA,1,"experiment2-interactive-0.3",5,2
"8926","01HNDC2BQ00H9XZGC03T039MMS","01HNDCA6KE69358R61C2RTHPEJ","01HNDC5EHSR57YAB30TXRQR5FA",NA,1,"experiment2-interactive-0.3",2,1
"8927","01HNDC2BCZKEANV43CSR2SX936","01HNDC9D5GB8H8ME3APBM391ZA","01HNDC465KVGQYVMC8H6CFZ691",50,1,"experiment2-interactive-0.3",3,4
