id,gameID,gameIDLastChangedAt,ended,endedLastChangedAt,batchID,batchIDLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,duration,durationLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,initialized,initializedLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt
01HWBAHNP8XN6PFMJ723F4NR1H,01HWB9SVS34WVVX651QBHPKKY0,2024-04-25T19:08:34.888159568Z,false,2024-04-25T19:08:34.888159568Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:08:34.888159568Z,01HWBAHNCBKSTE84X5D86RBRSX,2024-04-25T19:08:34.888159568Z,01HWBAHNF1X5C13DYEJ2SJ2W3T,2024-04-25T19:08:34.888159568Z,0,2024-04-25T19:08:34.888159568Z,send,2024-04-25T19:08:34.888159568Z,30,2024-04-25T19:08:34.888159568Z,false,2024-04-25T19:08:34.888159568Z,,,,,,,,
01HWBAHNP8XN6PFMJ72MT375ZA,01HWB9SVS34WVVX651QBHPKKY0,2024-04-25T19:08:34.888493878Z,false,2024-04-25T19:08:34.888493878Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:08:34.888493878Z,01HWBAHNCBKSTE84X5D86RBRSX,2024-04-25T19:08:34.888493878Z,01HWBAHNN1KQ3H22YE0FTKXFYQ,2024-04-25T19:08:34.888493878Z,1,2024-04-25T19:08:34.888493878Z,observe,2024-04-25T19:08:34.888493878Z,30,2024-04-25T19:08:34.888493878Z,false,2024-04-25T19:08:34.888493878Z,,,,,,,,
01HWBAHNPD6FC69STR9E8HS1NZ,01HWB9SVS34WVVX651QBHPKKY0,2024-04-25T19:08:34.89318576Z,true,2024-04-25T19:09:48.254722026Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:08:34.89318576Z,01HWBAHNC6SY5M104TM4T6V4GF,2024-04-25T19:08:34.89318576Z,01HWBAHNESKKR9STRPG973D1FR,2024-04-25T19:08:34.89318576Z,0,2024-04-25T19:08:34.89318576Z,send,2024-04-25T19:08:34.89318576Z,30,2024-04-25T19:08:34.89318576Z,true,2024-04-25T19:09:26.369873793Z,true,2024-04-25T19:09:26.522879487Z,true,2024-04-25T19:09:26.435517588Z,ended,2024-04-25T19:09:48.109699847Z,batch ended,2024-04-25T19:09:48.109699847Z
01HWBAHNPD6FC69STRA3PS11ZA,01HWB9SVS34WVVX651QBHPKKY0,2024-04-25T19:08:34.893681703Z,false,2024-04-25T19:08:34.893681703Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:08:34.893681703Z,01HWBAHNC6SY5M104TM4T6V4GF,2024-04-25T19:08:34.893681703Z,01HWBAHNN2V70YZ5CHZ2FYQDY9,2024-04-25T19:08:34.893681703Z,1,2024-04-25T19:08:34.893681703Z,observe,2024-04-25T19:08:34.893681703Z,30,2024-04-25T19:08:34.893681703Z,false,2024-04-25T19:08:34.893681703Z,,,,,,,,
01HWBAHNPETE4TCZE8123MEFKH,01HWB9SVS34WVVX651QBHPKKY0,2024-04-25T19:08:34.894685198Z,true,2024-04-25T19:09:05.413563087Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:08:34.894685198Z,01HWBAHNC7JK7N6CVQT5ND51Z8,2024-04-25T19:08:34.894685198Z,01HWBAHNET8C8QYC0HV9G25KJ2,2024-04-25T19:08:34.894685198Z,0,2024-04-25T19:08:34.894685198Z,send,2024-04-25T19:08:34.894685198Z,30,2024-04-25T19:08:34.894685198Z,true,2024-04-25T19:08:35.319526126Z,true,2024-04-25T19:08:35.408956635Z,true,2024-04-25T19:08:35.391628783Z,,,,
01HWBAHNPF8P0X5BMPAV9Z143Y,01HWB9SVS34WVVX651QBHPKKY0,2024-04-25T19:08:34.895084707Z,true,2024-04-25T19:09:26.244763822Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:08:34.895084707Z,01HWBAHNC7JK7N6CVQT5ND51Z8,2024-04-25T19:08:34.895084707Z,01HWBAHNN2V70YZ5CHZ560HK3B,2024-04-25T19:08:34.895084707Z,1,2024-04-25T19:08:34.895084707Z,observe,2024-04-25T19:08:34.895084707Z,30,2024-04-25T19:08:34.895084707Z,true,2024-04-25T19:09:05.426706381Z,true,2024-04-25T19:09:05.528311122Z,true,2024-04-25T19:09:05.503743839Z,,,,
01HWBB3BBC3YT0YZXQJK7PZ6Q4,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.124587647Z,false,2024-04-25T19:18:14.124587647Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.124587647Z,01HWBB3B5D8PAJDYDYQZ6M5P4F,2024-04-25T19:18:14.124587647Z,01HWBB3B87DRWNCJCZFEHQYJ6A,2024-04-25T19:18:14.124587647Z,0,2024-04-25T19:18:14.124587647Z,send,2024-04-25T19:18:14.124587647Z,30,2024-04-25T19:18:14.124587647Z,false,2024-04-25T19:18:14.124587647Z,,,,,,,,
01HWBB3BBDM1ZE1GVC23M8DYJR,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.125307128Z,false,2024-04-25T19:18:14.125307128Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.125307128Z,01HWBB3B5D8PAJDYDYQZ6M5P4F,2024-04-25T19:18:14.125307128Z,01HWBB3B8FVGYJ0TE26SXCESVY,2024-04-25T19:18:14.125307128Z,1,2024-04-25T19:18:14.125307128Z,observe,2024-04-25T19:18:14.125307128Z,30,2024-04-25T19:18:14.125307128Z,false,2024-04-25T19:18:14.125307128Z,,,,,,,,
01HWBB3BBQKQ8ZA4BB072HBGVR,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.135685101Z,false,2024-04-25T19:18:14.135685101Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.135685101Z,01HWBB3B5FW94S38THTGDTS903,2024-04-25T19:18:14.135685101Z,01HWBB3B88JH4HV2DTE3G3RKY9,2024-04-25T19:18:14.135685101Z,0,2024-04-25T19:18:14.135685101Z,send,2024-04-25T19:18:14.135685101Z,30,2024-04-25T19:18:14.135685101Z,false,2024-04-25T19:18:14.135685101Z,,,,,,,,
01HWBB3BBRAEDR09NRTXDQVA4T,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.136197202Z,false,2024-04-25T19:18:14.136197202Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.136197202Z,01HWBB3B5FW94S38THTGDTS903,2024-04-25T19:18:14.136197202Z,01HWBB3B8R8KV4DFD9N5XJ6NZX,2024-04-25T19:18:14.136197202Z,1,2024-04-25T19:18:14.136197202Z,observe,2024-04-25T19:18:14.136197202Z,30,2024-04-25T19:18:14.136197202Z,false,2024-04-25T19:18:14.136197202Z,,,,,,,,
01HWBB3BC0Q6D354P9R7HYFMYC,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.144288406Z,false,2024-04-25T19:18:14.144288406Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.144288406Z,01HWBB3B5D8PAJDYDYRCZ91C1Q,2024-04-25T19:18:14.144288406Z,01HWBB3B89QC7WKC0470W5R1JE,2024-04-25T19:18:14.144288406Z,0,2024-04-25T19:18:14.144288406Z,send,2024-04-25T19:18:14.144288406Z,30,2024-04-25T19:18:14.144288406Z,false,2024-04-25T19:18:14.144288406Z,,,,,,,,
01HWBB3BC14BZWSZWBQMCV8WF1,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.145202655Z,false,2024-04-25T19:18:14.145202655Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.145202655Z,01HWBB3B5D8PAJDYDYRCZ91C1Q,2024-04-25T19:18:14.145202655Z,01HWBB3B92P1YC1CXKG6A9VAAF,2024-04-25T19:18:14.145202655Z,1,2024-04-25T19:18:14.145202655Z,observe,2024-04-25T19:18:14.145202655Z,30,2024-04-25T19:18:14.145202655Z,false,2024-04-25T19:18:14.145202655Z,,,,,,,,
01HWBB3BCHRW5QRCR8MWHFMAAR,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.161630873Z,false,2024-04-25T19:18:14.161630873Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.161630873Z,01HWBB3B5G9CF1AEWX0WTGBGRA,2024-04-25T19:18:14.161630873Z,01HWBB3B8AFFMQT493AJ5PAKVB,2024-04-25T19:18:14.161630873Z,0,2024-04-25T19:18:14.161630873Z,send,2024-04-25T19:18:14.161630873Z,30,2024-04-25T19:18:14.161630873Z,false,2024-04-25T19:18:14.161630873Z,,,,,,,,
01HWBB3BCJQERSHFW7J1Z3P8ER,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.162418403Z,false,2024-04-25T19:18:14.162418403Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.162418403Z,01HWBB3B5G9CF1AEWX0WTGBGRA,2024-04-25T19:18:14.162418403Z,01HWBB3BAB8BWM6PGT0GHD0MPC,2024-04-25T19:18:14.162418403Z,1,2024-04-25T19:18:14.162418403Z,observe,2024-04-25T19:18:14.162418403Z,30,2024-04-25T19:18:14.162418403Z,false,2024-04-25T19:18:14.162418403Z,,,,,,,,
01HWBB3BCR0FW6RAHFKHH6SBWW,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.168969567Z,false,2024-04-25T19:18:14.168969567Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.168969567Z,01HWBB3B5JFBSVPB6H5HW04WD6,2024-04-25T19:18:14.168969567Z,01HWBB3B8BAVC2Q3J1XPAZNTPC,2024-04-25T19:18:14.168969567Z,0,2024-04-25T19:18:14.168969567Z,send,2024-04-25T19:18:14.168969567Z,30,2024-04-25T19:18:14.168969567Z,false,2024-04-25T19:18:14.168969567Z,,,,,,,,
01HWBB3BCSWBQEJ02THRCF5GZ2,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.169538328Z,false,2024-04-25T19:18:14.169538328Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.169538328Z,01HWBB3B5JFBSVPB6H5HW04WD6,2024-04-25T19:18:14.169538328Z,01HWBB3BANDEGW8FQZA02W48BS,2024-04-25T19:18:14.169538328Z,1,2024-04-25T19:18:14.169538328Z,observe,2024-04-25T19:18:14.169538328Z,30,2024-04-25T19:18:14.169538328Z,false,2024-04-25T19:18:14.169538328Z,,,,,,,,
01HWBB3BCX1NVQ9V7SH7KSTQ24,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.173419199Z,false,2024-04-25T19:18:14.173419199Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.173419199Z,01HWBB3B5HCKY7XKSZ25HZGTTE,2024-04-25T19:18:14.173419199Z,01HWBB3B8BAVC2Q3J1XYPWQJMY,2024-04-25T19:18:14.173419199Z,0,2024-04-25T19:18:14.173419199Z,send,2024-04-25T19:18:14.173419199Z,30,2024-04-25T19:18:14.173419199Z,false,2024-04-25T19:18:14.173419199Z,,,,,,,,
01HWBB3BCX1NVQ9V7SHR9GW5S8,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.173929567Z,false,2024-04-25T19:18:14.173929567Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.173929567Z,01HWBB3B5HCKY7XKSZ25HZGTTE,2024-04-25T19:18:14.173929567Z,01HWBB3BAYWSAA9CJAS5S7T715,2024-04-25T19:18:14.173929567Z,1,2024-04-25T19:18:14.173929567Z,observe,2024-04-25T19:18:14.173929567Z,30,2024-04-25T19:18:14.173929567Z,false,2024-04-25T19:18:14.173929567Z,,,,,,,,
01HWBB3BE0391BNV11JMCWV8J5,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.208337809Z,false,2024-04-25T19:18:14.208337809Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.208337809Z,01HWBB3B5KGWKEGNRTCBZ56TVV,2024-04-25T19:18:14.208337809Z,01HWBB3B7GVCMF85HSNKWCHX85,2024-04-25T19:18:14.208337809Z,0,2024-04-25T19:18:14.208337809Z,send,2024-04-25T19:18:14.208337809Z,30,2024-04-25T19:18:14.208337809Z,false,2024-04-25T19:18:14.208337809Z,,,,,,,,
01HWBB3BE1B93SD8FKP20S7057,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.209069945Z,false,2024-04-25T19:18:14.209069945Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.209069945Z,01HWBB3B5KGWKEGNRTCBZ56TVV,2024-04-25T19:18:14.209069945Z,01HWBB3B80KMT06ZBX2DJ3A4HK,2024-04-25T19:18:14.209069945Z,1,2024-04-25T19:18:14.209069945Z,observe,2024-04-25T19:18:14.209069945Z,30,2024-04-25T19:18:14.209069945Z,false,2024-04-25T19:18:14.209069945Z,,,,,,,,
01HWBB3BE1B93SD8FKPTBAWF5T,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.209383784Z,false,2024-04-25T19:18:14.209383784Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.209383784Z,01HWBB3B5JFBSVPB6H63CGNQEQ,2024-04-25T19:18:14.209383784Z,01HWBB3B7K0PW5CXC6BG6CNEHT,2024-04-25T19:18:14.209383784Z,0,2024-04-25T19:18:14.209383784Z,send,2024-04-25T19:18:14.209383784Z,30,2024-04-25T19:18:14.209383784Z,false,2024-04-25T19:18:14.209383784Z,,,,,,,,
01HWBB3BE1B93SD8FKQHAHV8X3,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.209863045Z,false,2024-04-25T19:18:14.209863045Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.209863045Z,01HWBB3B5KGWKEGNRTCWVR3417,2024-04-25T19:18:14.209863045Z,01HWBB3B771J1V5BR2W9BZNC3J,2024-04-25T19:18:14.209863045Z,0,2024-04-25T19:18:14.209863045Z,send,2024-04-25T19:18:14.209863045Z,30,2024-04-25T19:18:14.209863045Z,false,2024-04-25T19:18:14.209863045Z,,,,,,,,
01HWBB3BE22PNEGCG707V1BEYP,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.210391507Z,false,2024-04-25T19:18:14.210391507Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.210391507Z,01HWBB3B5EM0Q9MKW3MCJ0MM1M,2024-04-25T19:18:14.210391507Z,01HWBB3B771J1V5BR2WC5BT9EC,2024-04-25T19:18:14.210391507Z,0,2024-04-25T19:18:14.210391507Z,send,2024-04-25T19:18:14.210391507Z,30,2024-04-25T19:18:14.210391507Z,false,2024-04-25T19:18:14.210391507Z,,,,,,,,
01HWBB3BE22PNEGCG70TZ03VRX,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.210799005Z,false,2024-04-25T19:18:14.210799005Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.210799005Z,01HWBB3B5JFBSVPB6H63CGNQEQ,2024-04-25T19:18:14.210799005Z,01HWBB3B833Q2GVTEWSM26GM3D,2024-04-25T19:18:14.210799005Z,1,2024-04-25T19:18:14.210799005Z,observe,2024-04-25T19:18:14.210799005Z,30,2024-04-25T19:18:14.210799005Z,false,2024-04-25T19:18:14.210799005Z,,,,,,,,
01HWBB3BE3KHW2T7VXNVXTN0DF,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.211440925Z,false,2024-04-25T19:18:14.211440925Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.211440925Z,01HWBB3B5KGWKEGNRTCWVR3417,2024-04-25T19:18:14.211440925Z,01HWBB3B7X7XKRC7KF8ZFSNM0S,2024-04-25T19:18:14.211440925Z,1,2024-04-25T19:18:14.211440925Z,observe,2024-04-25T19:18:14.211440925Z,30,2024-04-25T19:18:14.211440925Z,false,2024-04-25T19:18:14.211440925Z,,,,,,,,
01HWBB3BE41MD4B1ZMGPFZ03PC,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.212502178Z,false,2024-04-25T19:18:14.212502178Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.212502178Z,01HWBB3B5EM0Q9MKW3MCJ0MM1M,2024-04-25T19:18:14.212502178Z,01HWBB3B7VMFTFW6WDCQ8F2N59,2024-04-25T19:18:14.212502178Z,1,2024-04-25T19:18:14.212502178Z,observe,2024-04-25T19:18:14.212502178Z,30,2024-04-25T19:18:14.212502178Z,false,2024-04-25T19:18:14.212502178Z,,,,,,,,
01HWBB3BG2JFQK7VREW3BZYQAP,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.274824966Z,false,2024-04-25T19:18:14.274824966Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.274824966Z,01HWBB3B5HCKY7XKSZ1HHDED5Z,2024-04-25T19:18:14.274824966Z,01HWBB3B89QC7WKC0472176R95,2024-04-25T19:18:14.274824966Z,0,2024-04-25T19:18:14.274824966Z,send,2024-04-25T19:18:14.274824966Z,30,2024-04-25T19:18:14.274824966Z,false,2024-04-25T19:18:14.274824966Z,,,,,,,,
01HWBB3BG3K8Y0F23PBPDWA1YS,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.275768271Z,false,2024-04-25T19:18:14.275768271Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.275768271Z,01HWBB3B5HCKY7XKSZ1HHDED5Z,2024-04-25T19:18:14.275768271Z,01HWBB3B96RC6NAKP71E5JP3TZ,2024-04-25T19:18:14.275768271Z,1,2024-04-25T19:18:14.275768271Z,observe,2024-04-25T19:18:14.275768271Z,30,2024-04-25T19:18:14.275768271Z,false,2024-04-25T19:18:14.275768271Z,,,,,,,,
01HWBB3BG89A8V14MPJ4PG8VF3,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.281042978Z,true,2024-04-25T19:18:21.305617635Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.281042978Z,01HWBB3B5A2KXZD26JY7JGVR07,2024-04-25T19:18:14.281042978Z,01HWBB3B7P82FG2MK3AG26B3KQ,2024-04-25T19:18:14.281042978Z,0,2024-04-25T19:18:14.281042978Z,send,2024-04-25T19:18:14.281042978Z,30,2024-04-25T19:18:14.281042978Z,true,2024-04-25T19:18:14.717264047Z,true,2024-04-25T19:18:14.788233172Z,true,2024-04-25T19:18:14.776871553Z,ended,2024-04-25T19:18:21.299346915Z,batch ended,2024-04-25T19:18:21.299346915Z
01HWBB3BG9FMRQ7W850169QH36,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.281636964Z,false,2024-04-25T19:18:14.281636964Z,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.281636964Z,01HWBB3B5A2KXZD26JY7JGVR07,2024-04-25T19:18:14.281636964Z,01HWBB3BDZN14YG63RP74APRAJ,2024-04-25T19:18:14.281636964Z,1,2024-04-25T19:18:14.281636964Z,observe,2024-04-25T19:18:14.281636964Z,30,2024-04-25T19:18:14.281636964Z,false,2024-04-25T19:18:14.281636964Z,,,,,,,,
01HWBBAX2CVX3ADP1VMV1G10DW,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.644304147Z,true,2024-04-25T19:25:23.694735521Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.644304147Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:22:21.644304147Z,01HWBBAX0PYM7AFNVRR75SG4CW,2024-04-25T19:22:21.644304147Z,0,2024-04-25T19:22:21.644304147Z,send,2024-04-25T19:22:21.644304147Z,30,2024-04-25T19:22:21.644304147Z,true,2024-04-25T19:24:53.628789363Z,true,2024-04-25T19:24:53.689909486Z,true,2024-04-25T19:24:53.675490711Z,,,,
01HWBBAX2CVX3ADP1VNHTZH3F0,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.644763273Z,true,2024-04-25T19:25:51.725106049Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.644763273Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:22:21.644763273Z,01HWBBAX215VWSTEJP4F23EF14,2024-04-25T19:22:21.644763273Z,1,2024-04-25T19:22:21.644763273Z,observe,2024-04-25T19:22:21.644763273Z,30,2024-04-25T19:22:21.644763273Z,true,2024-04-25T19:25:23.710667073Z,true,2024-04-25T19:25:23.772142991Z,true,2024-04-25T19:25:23.754603795Z,,,,
01HWBBAX2MBE29VMZRYM8GKT2N,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.652842673Z,true,2024-04-25T19:26:21.876920082Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.652842673Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:22:21.652842673Z,01HWBBAX0TS4NW5X5GK93R6QNM,2024-04-25T19:22:21.652842673Z,0,2024-04-25T19:22:21.652842673Z,send,2024-04-25T19:22:21.652842673Z,30,2024-04-25T19:22:21.652842673Z,true,2024-04-25T19:25:51.805898488Z,true,2024-04-25T19:25:51.873366745Z,true,2024-04-25T19:25:51.850980622Z,,,,
01HWBBAX2P9X5HC5RQ1HE137Y7,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.654118905Z,true,2024-04-25T19:26:47.959017891Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.654118905Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:22:21.654118905Z,01HWBBAX23QT6CEG698W4W4BCW,2024-04-25T19:22:21.654118905Z,1,2024-04-25T19:22:21.654118905Z,observe,2024-04-25T19:22:21.654118905Z,30,2024-04-25T19:22:21.654118905Z,true,2024-04-25T19:26:21.888628207Z,true,2024-04-25T19:26:21.944916369Z,true,2024-04-25T19:26:21.927055842Z,,,,
01HWBBAX2VM6WZ5FVT8VZ770NM,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.659273513Z,true,2024-04-25T19:22:52.303252043Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.659273513Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:21.659273513Z,01HWBBAX1WAFVX9CHZXS73TFMS,2024-04-25T19:22:21.659273513Z,0,2024-04-25T19:22:21.659273513Z,send,2024-04-25T19:22:21.659273513Z,30,2024-04-25T19:22:21.659273513Z,true,2024-04-25T19:22:22.190213799Z,true,2024-04-25T19:22:22.298658685Z,true,2024-04-25T19:22:22.286724413Z,,,,
01HWBBAX2VM6WZ5FVT9EK9NCZ6,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.659673043Z,true,2024-04-25T19:23:21.193195021Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.659673043Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:21.659673043Z,01HWBBAX28V1NHFWW86G5YP3VY,2024-04-25T19:22:21.659673043Z,1,2024-04-25T19:22:21.659673043Z,observe,2024-04-25T19:22:21.659673043Z,30,2024-04-25T19:22:21.659673043Z,true,2024-04-25T19:22:52.31463852Z,true,2024-04-25T19:22:52.355695544Z,true,2024-04-25T19:22:52.342759516Z,,,,
01HWBBAX32VDT1YGHQDDQHTKC1,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.666796457Z,true,2024-04-25T19:30:41.128738052Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.666796457Z,01HWBBAX07VZB0501Y3A8TB6PY,2024-04-25T19:22:21.666796457Z,01HWBBAX2D8BYXA8PKC0VWR2BA,2024-04-25T19:22:21.666796457Z,0,2024-04-25T19:22:21.666796457Z,send,2024-04-25T19:22:21.666796457Z,30,2024-04-25T19:22:21.666796457Z,true,2024-04-25T19:30:11.078098112Z,true,2024-04-25T19:30:11.124580334Z,true,2024-04-25T19:30:11.109356974Z,,,,
01HWBBAX333VHWW008F7GVQ47Q,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.667293468Z,true,2024-04-25T19:30:51.93759212Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.667293468Z,01HWBBAX07VZB0501Y3A8TB6PY,2024-04-25T19:22:21.667293468Z,01HWBBAX2FWFCZ26YR8J9VJ55Z,2024-04-25T19:22:21.667293468Z,1,2024-04-25T19:22:21.667293468Z,observe,2024-04-25T19:22:21.667293468Z,30,2024-04-25T19:22:21.667293468Z,true,2024-04-25T19:30:41.142110618Z,true,2024-04-25T19:30:41.187220655Z,true,2024-04-25T19:30:41.176040211Z,,,,
01HWBBAX5X2VSF8HV5XH1T21WA,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.75708671Z,true,2024-04-25T19:28:44.652541654Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.75708671Z,01HWBBAX065CVGQGWK69TAZSD3,2024-04-25T19:22:21.75708671Z,01HWBBAX2EVQX48TD41CDWBPDT,2024-04-25T19:22:21.75708671Z,0,2024-04-25T19:22:21.75708671Z,send,2024-04-25T19:22:21.75708671Z,30,2024-04-25T19:22:21.75708671Z,true,2024-04-25T19:28:14.594377115Z,true,2024-04-25T19:28:14.644563603Z,true,2024-04-25T19:28:14.627273447Z,,,,
01HWBBAX5X2VSF8HV5Y5D5HFY0,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.75797961Z,true,2024-04-25T19:28:54.107077532Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.75797961Z,01HWBBAX065CVGQGWK69TAZSD3,2024-04-25T19:22:21.75797961Z,01HWBBAX30K3FND4G15WYGKAFN,2024-04-25T19:22:21.75797961Z,1,2024-04-25T19:22:21.75797961Z,observe,2024-04-25T19:22:21.75797961Z,30,2024-04-25T19:22:21.75797961Z,true,2024-04-25T19:28:44.667006151Z,true,2024-04-25T19:28:44.724131714Z,true,2024-04-25T19:28:44.706485234Z,,,,
01HWBBAX613WRK7XVV0DMXMN3H,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.761163061Z,true,2024-04-25T19:27:18.090532723Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.761163061Z,01HWBBAX05FJDXMJY55R24DVM4,2024-04-25T19:22:21.761163061Z,01HWBBAX2GED7GME1RH151N3H1,2024-04-25T19:22:21.761163061Z,0,2024-04-25T19:22:21.761163061Z,send,2024-04-25T19:22:21.761163061Z,30,2024-04-25T19:22:21.761163061Z,true,2024-04-25T19:26:48.031664008Z,true,2024-04-25T19:26:48.085362224Z,true,2024-04-25T19:26:48.070589003Z,,,,
